#time(us)	value
6.902398e+04	-1.412276e-02
7.046931e+04	-1.390860e-01
7.194490e+04	5.412741e-02
7.345139e+04	-1.855026e-02
7.498942e+04	-2.424373e-02
7.655966e+04	6.667384e-04
7.816278e+04	9.022320e-04
7.979947e+04	-1.491660e-02
8.147043e+04	3.113918e-02
8.317638e+04	-1.183898e-02
8.491805e+04	1.212706e-01
8.669619e+04	-9.450341e-04
8.851156e+04	1.010221e-02
9.036495e+04	-4.287817e-02
9.225714e+04	5.925095e-03
9.418896e+04	-1.046348e-02
9.616123e+04	-5.510970e-02
9.817479e+04	-5.486447e-02
1.002305e+05	-1.156791e-03
1.023293e+05	-3.666280e-03
1.044720e+05	-6.569089e-03
1.066596e+05	1.000063e-01
1.088930e+05	6.465330e-02
1.111732e+05	-1.228889e-02
1.135011e+05	4.686105e-02
1.158777e+05	-6.867991e-03
1.183042e+05	9.670773e-02
1.207814e+05	2.380206e-02
1.233105e+05	3.310523e-02
1.258925e+05	4.526199e-02
1.285287e+05	-1.097095e-01
1.312200e+05	1.061862e-01
1.339677e+05	7.507931e-02
1.367729e+05	-6.802684e-03
1.396368e+05	-6.095182e-02
1.425608e+05	1.153003e-02
1.455459e+05	5.198621e-02
1.485936e+05	3.109780e-02
1.517050e+05	-4.264843e-02
1.548817e+05	-1.599831e-02
1.581248e+05	3.097207e-02
1.614359e+05	1.279180e-02
1.648162e+05	-1.717486e-03
1.682674e+05	-5.307440e-02
1.717908e+05	6.003656e-02
1.753881e+05	7.411908e-02
1.790606e+05	-2.397268e-02
1.828100e+05	4.725672e-02
1.866380e+05	-2.088924e-02
1.905461e+05	2.057843e-02
1.945360e+05	1.340179e-02
1.986095e+05	4.506744e-03
2.027683e+05	6.459139e-02
2.070141e+05	-2.423351e-02
2.113489e+05	-4.857162e-02
2.157744e+05	5.453367e-02
2.202926e+05	6.362350e-02
2.249055e+05	3.098566e-02
2.296149e+05	3.177246e-02
2.344229e+05	1.004314e-01
2.393316e+05	-3.638466e-02
2.443431e+05	2.095483e-02
2.494595e+05	-2.119921e-02
2.546830e+05	6.825845e-02
2.600160e+05	1.326062e-02
2.654606e+05	-8.279196e-02
2.710192e+05	-1.070902e-02
2.766942e+05	-8.954644e-03
2.824880e+05	-6.580082e-02
2.884032e+05	-3.156964e-03
2.944422e+05	-2.400126e-02
3.006076e+05	-1.193339e-01
3.069022e+05	-6.657679e-02
3.133286e+05	2.995229e-02
3.198895e+05	1.171300e-02
3.265878e+05	-9.258432e-02
3.334264e+05	3.157833e-03
3.404082e+05	-1.663681e-04
3.475362e+05	-1.838668e-02
3.548134e+05	3.017320e-02
3.622430e+05	-7.074938e-03
3.698282e+05	-1.336172e-02
3.775722e+05	8.237311e-02
3.854784e+05	-5.472634e-02
3.935501e+05	-9.663180e-03
4.017908e+05	-5.237219e-03
4.102041e+05	5.958252e-02
4.187936e+05	-7.243827e-02
4.275629e+05	-9.810492e-03
4.365158e+05	6.357148e-02
4.456562e+05	7.378887e-02
4.549881e+05	-9.663092e-02
4.645153e+05	-5.958189e-02
4.742420e+05	-2.336817e-02
4.841724e+05	-6.455563e-02
4.943107e+05	2.082130e-02
5.046613e+05	-4.829328e-02
5.152286e+05	6.379643e-02
5.260173e+05	-1.041986e-02
5.370318e+05	-5.541652e-03
5.482770e+05	4.615786e-02
5.597576e+05	7.350412e-02
5.714786e+05	2.285648e-02
5.834451e+05	-7.212585e-02
5.956621e+05	-7.830576e-03
6.081350e+05	-3.278998e-03
6.208690e+05	6.355845e-02
6.338697e+05	2.345942e-02
6.471426e+05	-2.897694e-02
6.606934e+05	5.424228e-02
6.745280e+05	1.117429e-02
6.886523e+05	5.684896e-02
7.030723e+05	-4.212844e-02
7.177943e+05	1.986401e-02
7.328245e+05	-1.658276e-02
7.481695e+05	-1.248428e-02
7.638358e+05	5.165611e-02
7.798301e+05	2.768695e-02
7.961594e+05	6.624952e-02
8.128305e+05	5.288386e-02
8.298508e+05	-3.558916e-02
8.472274e+05	-3.089645e-02
8.649679e+05	1.027872e-02
8.830799e+05	6.518152e-02
9.015711e+05	-6.179613e-02
9.204496e+05	2.600434e-02
9.397233e+05	-4.888015e-02
9.594006e+05	9.345585e-02
9.794900e+05	-3.245695e-02
1.000000e+06	5.157733e-02
