#time(us)	value
1.682674e+08	4.780683e-03
1.706082e+08	-3.037998e-02
1.729816e+08	2.612424e-02
1.753881e+08	1.580828e-02
1.778279e+08	8.052454e-02
1.803018e+08	2.511957e-02
1.828100e+08	7.409973e-02
1.853532e+08	-5.562185e-02
1.879317e+08	-4.025084e-02
1.905461e+08	1.110940e-02
1.931968e+08	-4.160236e-02
1.958845e+08	-1.049731e-03
1.986095e+08	-2.739410e-02
2.013724e+08	-3.464341e-02
2.041738e+08	-2.842580e-02
2.070141e+08	4.601616e-02
2.098940e+08	1.053369e-01
2.128139e+08	6.319406e-03
2.157744e+08	-2.582958e-02
2.187762e+08	7.835960e-03
2.218196e+08	-2.682051e-02
2.249055e+08	-3.071180e-03
2.280342e+08	-9.302905e-02
2.312065e+08	-5.130696e-02
2.344229e+08	1.776007e-02
2.376840e+08	-5.339168e-03
2.409905e+08	-1.571304e-02
2.443431e+08	-2.508348e-03
2.477422e+08	-1.247086e-02
2.511886e+08	5.802777e-02
2.546830e+08	-7.340605e-03
2.582260e+08	1.347138e-01
2.618183e+08	-3.329358e-02
2.654606e+08	1.061555e-01
2.691535e+08	-3.633565e-02
2.728978e+08	3.728814e-02
2.766942e+08	-4.620733e-02
2.805434e+08	2.348276e-02
2.844461e+08	-1.340824e-02
2.884032e+08	2.605922e-02
2.924152e+08	-3.840517e-02
2.964831e+08	1.840232e-02
3.006076e+08	7.436926e-02
3.047895e+08	-4.399795e-02
3.090295e+08	-3.854326e-02
3.133286e+08	8.113055e-02
3.176874e+08	-1.318171e-02
3.221069e+08	3.277558e-02
3.265878e+08	2.171259e-02
3.311311e+08	3.782488e-02
3.357376e+08	-3.125368e-02
3.404082e+08	-2.291853e-02
3.451437e+08	3.849593e-02
3.499452e+08	-6.485023e-02
3.548134e+08	-1.000185e-01
3.597493e+08	-5.380758e-02
3.647539e+08	-3.759540e-02
3.698282e+08	-7.742365e-02
3.749730e+08	6.950870e-02
3.801894e+08	-3.111721e-02
3.854784e+08	-1.192724e-02
3.908409e+08	-1.227451e-02
3.962780e+08	2.255144e-02
4.017908e+08	-1.200901e-02
4.073803e+08	-1.547251e-02
4.130475e+08	3.773415e-04
4.187936e+08	6.506639e-02
4.246196e+08	-7.013362e-02
4.305266e+08	2.361783e-02
4.365158e+08	1.387263e-02
4.425884e+08	9.780755e-02
4.487454e+08	-3.738081e-02
4.549881e+08	6.265203e-02
4.613176e+08	6.031616e-03
4.677351e+08	-5.727347e-02
4.742420e+08	-1.954951e-03
4.808393e+08	3.513942e-02
4.875285e+08	2.926110e-02
4.943107e+08	-7.360131e-02
5.011872e+08	8.292283e-03
5.081594e+08	4.399861e-02
5.152286e+08	5.938460e-02
5.223962e+08	8.273749e-02
5.296634e+08	7.606457e-02
5.370318e+08	-6.280873e-02
5.445027e+08	1.189012e-01
5.520774e+08	1.108598e-02
5.597576e+08	5.449784e-02
5.675446e+08	3.697348e-02
5.754399e+08	5.074378e-02
5.834451e+08	-2.115753e-02
5.915616e+08	4.473990e-02
5.997911e+08	-1.551619e-02
6.081350e+08	2.814673e-02
6.165950e+08	6.394803e-02
6.251727e+08	4.423001e-02
6.338697e+08	-4.487213e-02
6.426877e+08	4.220146e-02
6.516284e+08	-5.822855e-02
6.606934e+08	-5.948096e-02
6.698846e+08	3.381141e-02
6.792036e+08	-9.837249e-02
6.886523e+08	-3.503904e-02
6.982324e+08	5.477000e-03
7.079458e+08	-2.023973e-02
7.177943e+08	-2.190452e-04
7.277798e+08	4.679656e-03
7.379042e+08	4.340412e-02
7.481695e+08	-1.048278e-02
7.585776e+08	-7.720710e-02
7.691304e+08	-2.250954e-02
7.798301e+08	-2.688265e-02
7.906786e+08	2.468531e-02
8.016781e+08	-3.847152e-03
8.128305e+08	2.802722e-02
8.241381e+08	-3.755198e-02
8.356030e+08	-3.064264e-03
8.472274e+08	-9.413281e-04
8.590135e+08	-9.338752e-03
8.709636e+08	4.789389e-02
8.830799e+08	2.836010e-02
8.953648e+08	-2.578225e-02
9.078205e+08	1.904170e-02
9.204496e+08	-8.307288e-03
9.332543e+08	-8.129925e-03
9.462372e+08	2.046961e-02
9.594006e+08	-8.458743e-03
9.727472e+08	7.629414e-02
9.862795e+08	4.810887e-02
