#time(us)	value
1.548817e+08	-8.877486e-02
1.570363e+08	1.090352e-01
1.592209e+08	3.244332e-02
1.614359e+08	-1.145922e-01
1.636817e+08	-6.187736e-02
1.659587e+08	5.046029e-02
1.682674e+08	-3.298359e-02
1.706082e+08	-5.523070e-03
1.729816e+08	1.916266e-03
1.753881e+08	-4.220740e-02
1.778279e+08	9.677256e-02
1.803018e+08	1.369679e-02
1.828100e+08	-4.100842e-02
1.853532e+08	7.264270e-02
1.879317e+08	5.175116e-02
1.905461e+08	-9.683576e-02
1.931968e+08	4.054803e-03
1.958845e+08	3.346045e-02
1.986095e+08	-2.110407e-02
2.013724e+08	7.861735e-02
2.041738e+08	-5.478784e-02
2.070141e+08	1.104858e-01
2.098940e+08	5.150095e-03
2.128139e+08	3.449371e-02
2.157744e+08	1.837288e-02
2.187762e+08	-5.375519e-02
2.218196e+08	3.048667e-02
2.249055e+08	4.620809e-02
2.280342e+08	1.063905e-02
2.312065e+08	2.258193e-03
2.344229e+08	-5.437218e-02
2.376840e+08	-6.303927e-02
2.409905e+08	3.588822e-02
2.443431e+08	5.931602e-03
2.477422e+08	4.686991e-02
2.511886e+08	-2.083397e-02
2.546830e+08	-4.320095e-02
2.582260e+08	6.323565e-02
2.618183e+08	1.190399e-02
2.654606e+08	-1.113936e-02
2.691535e+08	-2.228676e-02
2.728978e+08	-7.408995e-02
2.766942e+08	-1.802269e-02
2.805434e+08	1.716788e-02
2.844461e+08	-1.884944e-02
2.884032e+08	-6.351472e-02
2.924152e+08	-1.075748e-02
2.964831e+08	-3.953071e-02
3.006076e+08	-8.418050e-02
3.047895e+08	6.269791e-02
3.090295e+08	-3.175631e-02
3.133286e+08	4.746726e-02
3.176874e+08	3.691809e-02
3.221069e+08	1.339054e-01
3.265878e+08	5.731784e-02
3.311311e+08	-3.011996e-02
3.357376e+08	-4.866852e-02
3.404082e+08	1.916701e-02
3.451437e+08	-6.864820e-02
3.499452e+08	2.048246e-03
3.548134e+08	1.054471e-01
3.597493e+08	2.146210e-02
3.647539e+08	8.792822e-02
3.698282e+08	-2.237688e-02
3.749730e+08	-3.567303e-02
3.801894e+08	-1.123639e-02
3.854784e+08	-3.835639e-02
3.908409e+08	-5.358226e-02
3.962780e+08	4.175337e-02
4.017908e+08	-2.149940e-02
4.073803e+08	7.406758e-03
4.130475e+08	-4.636212e-02
4.187936e+08	-1.236863e-01
4.246196e+08	-2.022048e-02
4.305266e+08	1.979154e-02
4.365158e+08	5.575344e-02
4.425884e+08	2.050063e-03
4.487454e+08	-3.802101e-02
4.549881e+08	1.567451e-02
4.613176e+08	-4.039267e-02
4.677351e+08	-3.566840e-02
4.742420e+08	5.734679e-02
4.808393e+08	1.008817e-02
4.875285e+08	-3.346061e-02
4.943107e+08	2.365630e-02
5.011872e+08	1.107641e-02
5.081594e+08	-3.844344e-02
5.152286e+08	4.467420e-02
5.223962e+08	-3.191049e-02
5.296634e+08	-3.208105e-02
5.370318e+08	1.746189e-02
5.445027e+08	-2.565676e-02
5.520774e+08	-1.466093e-01
5.597576e+08	9.880250e-03
5.675446e+08	3.396121e-02
5.754399e+08	4.041182e-02
5.834451e+08	5.277305e-02
5.915616e+08	5.254023e-02
5.997911e+08	7.030378e-02
6.081350e+08	-3.156799e-04
6.165950e+08	-6.918159e-02
6.251727e+08	-2.681464e-03
6.338697e+08	-1.169930e-02
6.426877e+08	-5.399444e-03
6.516284e+08	-3.131805e-02
6.606934e+08	-5.275454e-02
6.698846e+08	2.958749e-02
6.792036e+08	3.728145e-02
6.886523e+08	-1.006860e-01
6.982324e+08	-2.434807e-02
7.079458e+08	-7.213934e-03
7.177943e+08	-7.366453e-02
7.277798e+08	-8.591082e-03
7.379042e+08	-5.638493e-02
7.481695e+08	-5.451783e-02
7.585776e+08	6.650483e-02
7.691304e+08	-3.839359e-02
7.798301e+08	-1.244619e-02
7.906786e+08	2.266652e-03
8.016781e+08	7.572278e-02
8.128305e+08	9.536778e-02
8.241381e+08	-5.962823e-02
8.356030e+08	-2.482505e-02
8.472274e+08	2.721388e-02
8.590135e+08	-1.197016e-01
8.709636e+08	1.136041e-02
8.830799e+08	-4.826725e-02
8.953648e+08	6.498164e-03
9.078205e+08	5.257381e-02
9.204496e+08	3.042633e-02
9.332543e+08	-6.797250e-02
9.462372e+08	3.516966e-02
9.594006e+08	4.332683e-02
9.727472e+08	6.538479e-02
9.862795e+08	7.556169e-02
