#time(us)	value
1.614359e+08	-3.259314e-02
1.636817e+08	-1.392481e-02
1.659587e+08	-1.628316e-02
1.682674e+08	-3.500620e-02
1.706082e+08	3.762158e-02
1.729816e+08	7.412301e-02
1.753881e+08	2.659430e-03
1.778279e+08	-1.549805e-02
1.803018e+08	-1.703391e-02
1.828100e+08	-1.781519e-03
1.853532e+08	2.691019e-02
1.879317e+08	2.001535e-02
1.905461e+08	-2.947163e-02
1.931968e+08	4.559855e-02
1.958845e+08	1.413698e-02
1.986095e+08	5.033439e-02
2.013724e+08	-2.787556e-02
2.041738e+08	4.609392e-02
2.070141e+08	1.761769e-02
2.098940e+08	2.584304e-03
2.128139e+08	1.985268e-02
2.157744e+08	-5.244974e-02
2.187762e+08	5.326354e-02
2.218196e+08	-5.426137e-02
2.249055e+08	-2.413140e-02
2.280342e+08	-4.772038e-02
2.312065e+08	6.482346e-03
2.344229e+08	4.513213e-02
2.376840e+08	-1.609478e-02
2.409905e+08	-7.316074e-03
2.443431e+08	8.388435e-03
2.477422e+08	-4.892370e-02
2.511886e+08	1.925396e-02
2.546830e+08	1.387452e-02
2.582260e+08	3.312233e-02
2.618183e+08	4.841225e-02
2.654606e+08	6.808481e-02
2.691535e+08	-4.893012e-03
2.728978e+08	-7.918735e-02
2.766942e+08	1.005888e-02
2.805434e+08	-4.164824e-02
2.844461e+08	-5.252413e-02
2.884032e+08	1.289482e-01
2.924152e+08	3.295988e-02
2.964831e+08	3.753022e-02
3.006076e+08	-9.349030e-03
3.047895e+08	1.598300e-02
3.090295e+08	2.496326e-02
3.133286e+08	-7.155386e-02
3.176874e+08	-4.569666e-03
3.221069e+08	-4.070607e-02
3.265878e+08	-1.024529e-02
3.311311e+08	-7.689411e-02
3.357376e+08	-9.419521e-02
3.404082e+08	3.012385e-03
3.451437e+08	-7.170916e-04
3.499452e+08	-3.799451e-02
3.548134e+08	5.324162e-02
3.597493e+08	8.499285e-03
3.647539e+08	2.557713e-02
3.698282e+08	7.197231e-02
3.749730e+08	4.314538e-02
3.801894e+08	-1.256439e-02
3.854784e+08	-2.587094e-03
3.908409e+08	-3.153173e-02
3.962780e+08	-1.673454e-02
4.017908e+08	-1.150544e-02
4.073803e+08	-4.263158e-03
4.130475e+08	-1.239507e-02
4.187936e+08	9.218317e-02
4.246196e+08	-6.722212e-02
4.305266e+08	-7.922576e-03
4.365158e+08	-4.251188e-02
4.425884e+08	4.856809e-02
4.487454e+08	-1.811069e-02
4.549881e+08	6.834092e-02
4.613176e+08	7.613168e-03
4.677351e+08	-1.051988e-02
4.742420e+08	-3.509558e-02
4.808393e+08	-6.048550e-02
4.875285e+08	5.536073e-02
4.943107e+08	-9.315797e-02
5.011872e+08	5.037340e-02
5.081594e+08	-2.252713e-02
5.152286e+08	-4.693187e-02
5.223962e+08	-9.832226e-02
5.296634e+08	-6.969422e-02
5.370318e+08	-3.420294e-02
5.445027e+08	1.030686e-03
5.520774e+08	1.761864e-02
5.597576e+08	8.754236e-02
5.675446e+08	-1.526854e-02
5.754399e+08	2.551688e-02
5.834451e+08	2.746386e-02
5.915616e+08	3.343501e-03
5.997911e+08	-2.978455e-02
6.081350e+08	1.620804e-02
6.165950e+08	-3.000668e-02
6.251727e+08	-1.634686e-02
6.338697e+08	-1.214211e-02
6.426877e+08	6.056567e-02
6.516284e+08	-7.814886e-03
6.606934e+08	-1.042544e-01
6.698846e+08	-1.787405e-02
6.792036e+08	2.160692e-02
6.886523e+08	-3.355451e-02
6.982324e+08	-1.900066e-02
7.079458e+08	3.571915e-02
7.177943e+08	3.724051e-03
7.277798e+08	-7.867039e-02
7.379042e+08	-1.981990e-01
7.481695e+08	6.396356e-02
7.585776e+08	-2.148980e-02
7.691304e+08	7.893803e-02
7.798301e+08	-6.406161e-02
7.906786e+08	3.809729e-02
8.016781e+08	3.187339e-03
8.128305e+08	-1.980152e-02
8.241381e+08	7.550516e-02
8.356030e+08	5.885930e-03
8.472274e+08	-4.814200e-02
8.590135e+08	6.301251e-02
8.709636e+08	4.498511e-03
8.830799e+08	-4.230967e-02
8.953648e+08	-2.232640e-02
9.078205e+08	4.395769e-02
9.204496e+08	9.748834e-02
9.332543e+08	-1.683647e-03
9.462372e+08	-3.787013e-03
9.594006e+08	-2.964481e-02
9.727472e+08	-2.307671e-02
9.862795e+08	1.474273e-02
