#time(us)	value
1.570363e+08	2.142270e-02
1.592209e+08	-8.909365e-03
1.614359e+08	-8.315693e-02
1.636817e+08	9.505223e-02
1.659587e+08	-2.447414e-02
1.682674e+08	-1.221953e-02
1.706082e+08	2.149880e-02
1.729816e+08	9.868406e-04
1.753881e+08	-3.988642e-02
1.778279e+08	6.098925e-02
1.803018e+08	-4.570064e-02
1.828100e+08	-1.006551e-02
1.853532e+08	6.628606e-02
1.879317e+08	9.415515e-02
1.905461e+08	-2.412586e-02
1.931968e+08	7.740620e-03
1.958845e+08	-2.717989e-02
1.986095e+08	-2.500125e-03
2.013724e+08	5.079322e-02
2.041738e+08	-4.916329e-02
2.070141e+08	3.340663e-02
2.098940e+08	-4.956445e-02
2.128139e+08	3.299752e-02
2.157744e+08	-2.049668e-02
2.187762e+08	-1.631758e-02
2.218196e+08	2.466095e-02
2.249055e+08	4.384566e-02
2.280342e+08	-4.219327e-02
2.312065e+08	-1.704185e-03
2.344229e+08	-2.549861e-02
2.376840e+08	-2.215106e-02
2.409905e+08	-2.764955e-02
2.443431e+08	-1.418400e-03
2.477422e+08	3.064045e-03
2.511886e+08	-8.930934e-02
2.546830e+08	2.280560e-02
2.582260e+08	-5.275922e-02
2.618183e+08	-4.403270e-02
2.654606e+08	3.454685e-02
2.691535e+08	3.347784e-02
2.728978e+08	-3.229368e-02
2.766942e+08	-9.756347e-03
2.805434e+08	1.198923e-02
2.844461e+08	-3.091543e-03
2.884032e+08	2.185420e-02
2.924152e+08	-7.450186e-02
2.964831e+08	-7.732634e-02
3.006076e+08	8.099759e-02
3.047895e+08	2.006481e-02
3.090295e+08	-2.595296e-02
3.133286e+08	1.142747e-01
3.176874e+08	-1.037734e-02
3.221069e+08	2.546794e-02
3.265878e+08	-3.459879e-02
3.311311e+08	-1.336828e-02
3.357376e+08	4.186729e-03
3.404082e+08	-6.732728e-02
3.451437e+08	-2.858507e-02
3.499452e+08	-3.806774e-02
3.548134e+08	1.581883e-02
3.597493e+08	-2.070545e-02
3.647539e+08	-3.095343e-02
3.698282e+08	-2.860763e-02
3.749730e+08	-2.594809e-02
3.801894e+08	7.146708e-02
3.854784e+08	2.254106e-02
3.908409e+08	3.102921e-02
3.962780e+08	-2.831472e-02
4.017908e+08	-1.278295e-02
4.073803e+08	-1.000599e-01
4.130475e+08	7.594828e-02
4.187936e+08	-5.710450e-02
4.246196e+08	4.806579e-02
4.305266e+08	7.041107e-03
4.365158e+08	-2.938624e-02
4.425884e+08	-3.966185e-02
4.487454e+08	8.234290e-03
4.549881e+08	-5.168661e-03
4.613176e+08	2.253252e-02
4.677351e+08	5.410456e-02
4.742420e+08	6.899752e-02
4.808393e+08	-9.920321e-03
4.875285e+08	-3.841447e-02
4.943107e+08	1.672081e-02
5.011872e+08	-7.387669e-02
5.081594e+08	-1.406003e-02
5.152286e+08	-4.780326e-02
5.223962e+08	2.641591e-03
5.296634e+08	7.180730e-02
5.370318e+08	-1.847221e-02
5.445027e+08	-5.569936e-02
5.520774e+08	1.764666e-02
5.597576e+08	2.675411e-02
5.675446e+08	-2.027887e-02
5.754399e+08	-3.094275e-02
5.834451e+08	-5.854620e-02
5.915616e+08	-8.105863e-03
5.997911e+08	6.901903e-02
6.081350e+08	-1.439210e-02
6.165950e+08	-2.677597e-02
6.251727e+08	-1.101863e-02
6.338697e+08	-4.366084e-02
6.426877e+08	5.246115e-02
6.516284e+08	-2.080905e-02
6.606934e+08	-1.187965e-02
6.698846e+08	-5.291571e-02
6.792036e+08	2.809022e-02
6.886523e+08	-1.122204e-02
6.982324e+08	1.285427e-02
7.079458e+08	1.995138e-02
7.177943e+08	-9.401226e-02
7.277798e+08	-3.177008e-02
7.379042e+08	5.386200e-02
7.481695e+08	1.071423e-02
7.585776e+08	-1.728251e-02
7.691304e+08	4.130292e-02
7.798301e+08	-1.114600e-02
7.906786e+08	1.966749e-02
8.016781e+08	7.426463e-02
8.128305e+08	1.224228e-02
8.241381e+08	-3.655931e-02
8.356030e+08	-1.299907e-02
8.472274e+08	-1.446502e-02
8.590135e+08	-3.439835e-02
8.709636e+08	-8.948765e-02
8.830799e+08	-2.004540e-02
8.953648e+08	4.884560e-02
9.078205e+08	-8.780982e-02
9.204496e+08	7.205784e-02
9.332543e+08	-5.564105e-02
9.462372e+08	5.663815e-03
9.594006e+08	6.570511e-03
9.727472e+08	7.874153e-02
9.862795e+08	6.514081e-02
