#time(us)	value
6.902398e+04	-2.475121e-03
7.046931e+04	1.647693e-03
7.194490e+04	1.058995e-02
7.345139e+04	5.780896e-03
7.498942e+04	-2.079481e-02
7.655966e+04	-7.835774e-03
7.816278e+04	8.482404e-03
7.979947e+04	-3.603291e-02
8.147043e+04	-2.103016e-02
8.317638e+04	3.546575e-02
8.491805e+04	1.400120e-02
8.669619e+04	-1.186910e-02
8.851156e+04	-2.403898e-02
9.036495e+04	5.230509e-02
9.225714e+04	3.540097e-02
9.418896e+04	-3.356014e-02
9.616123e+04	5.376094e-02
9.817479e+04	1.480723e-02
1.002305e+05	1.449081e-02
1.023293e+05	-4.741124e-02
1.044720e+05	-5.909207e-03
1.066596e+05	3.401466e-02
1.088930e+05	-3.072787e-02
1.111732e+05	6.968967e-02
1.135011e+05	9.436745e-03
1.158777e+05	1.874895e-02
1.183042e+05	-6.499750e-02
1.207814e+05	1.048640e-03
1.233105e+05	6.860729e-03
1.258925e+05	3.099162e-02
1.285287e+05	-1.023280e-02
1.312200e+05	4.143372e-03
1.339677e+05	-1.350015e-02
1.367729e+05	-5.725641e-02
1.396368e+05	-1.548415e-02
1.425608e+05	-3.985906e-03
1.455459e+05	5.030452e-03
1.485936e+05	-2.289363e-02
1.517050e+05	-1.593091e-02
1.548817e+05	5.346521e-03
1.581248e+05	-1.402481e-02
1.614359e+05	1.508182e-02
1.648162e+05	5.545649e-02
1.682674e+05	8.923177e-03
1.717908e+05	2.535332e-02
1.753881e+05	-1.555530e-02
1.790606e+05	2.052627e-02
1.828100e+05	-1.744986e-02
1.866380e+05	2.173995e-02
1.905461e+05	4.758446e-02
1.945360e+05	2.740508e-02
1.986095e+05	-5.603941e-03
2.027683e+05	-1.307998e-02
2.070141e+05	5.352645e-02
2.113489e+05	4.437340e-02
2.157744e+05	2.995319e-04
2.202926e+05	-8.072015e-03
2.249055e+05	1.308550e-02
2.296149e+05	2.191427e-02
2.344229e+05	3.033597e-02
2.393316e+05	1.241024e-02
2.443431e+05	1.512784e-02
2.494595e+05	1.034999e-02
2.546830e+05	1.167984e-02
2.600160e+05	-1.089385e-03
2.654606e+05	1.454616e-02
2.710192e+05	-4.129939e-02
2.766942e+05	-2.297576e-02
2.824880e+05	2.671293e-02
2.884032e+05	1.549951e-02
2.944422e+05	-1.275691e-02
3.006076e+05	-1.648909e-02
3.069022e+05	8.231550e-03
3.133286e+05	3.463175e-02
3.198895e+05	1.751735e-02
3.265878e+05	-1.536744e-02
3.334264e+05	1.067499e-02
3.404082e+05	-2.109230e-02
3.475362e+05	9.102093e-02
3.548134e+05	-2.781376e-02
3.622430e+05	1.874398e-02
3.698282e+05	-2.049189e-02
3.775722e+05	1.974047e-02
3.854784e+05	-5.928707e-03
3.935501e+05	-3.084845e-02
4.017908e+05	1.210156e-02
4.102041e+05	6.132277e-03
4.187936e+05	-1.000668e-02
4.275629e+05	-9.094409e-03
4.365158e+05	-1.251680e-02
4.456562e+05	-6.725118e-04
4.549881e+05	-1.066217e-02
4.645153e+05	-2.673336e-02
4.742420e+05	1.535496e-02
4.841724e+05	-2.752887e-02
4.943107e+05	-4.498739e-02
5.046613e+05	5.610885e-02
5.152286e+05	1.009987e-02
5.260173e+05	-4.939441e-03
5.370318e+05	8.872183e-04
5.482770e+05	-2.871504e-02
5.597576e+05	1.640201e-02
5.714786e+05	-1.579514e-02
5.834451e+05	-1.996633e-02
5.956621e+05	4.930594e-02
6.081350e+05	-1.198280e-02
6.208690e+05	-1.169339e-02
6.338697e+05	1.752854e-03
6.471426e+05	1.561265e-02
6.606934e+05	4.159885e-02
6.745280e+05	3.909254e-04
6.886523e+05	-2.167040e-03
7.030723e+05	-4.987074e-03
7.177943e+05	-3.371332e-02
7.328245e+05	8.023304e-03
7.481695e+05	-1.820001e-02
7.638358e+05	-4.735423e-02
7.798301e+05	2.118636e-02
7.961594e+05	-3.544319e-02
8.128305e+05	-3.327718e-02
8.298508e+05	-5.875286e-02
8.472274e+05	-3.376721e-02
8.649679e+05	1.431845e-02
8.830799e+05	-1.605676e-02
9.015711e+05	4.371207e-02
9.204496e+05	2.207872e-02
9.397233e+05	-6.174419e-03
9.594006e+05	1.621842e-02
9.794900e+05	-2.735614e-02
1.000000e+06	3.142112e-03
