#time(us)	value
7.046931e+04	9.236514e-04
7.194490e+04	-7.299419e-04
7.345139e+04	-2.007956e-03
7.498942e+04	1.351170e-04
7.655966e+04	4.979079e-04
7.816278e+04	-9.924646e-04
7.979947e+04	-1.571306e-04
8.147043e+04	1.012903e-04
8.317638e+04	2.768032e-04
8.491805e+04	1.198702e-03
8.669619e+04	-4.177597e-04
8.851156e+04	1.337473e-03
9.036495e+04	-1.564822e-03
9.225714e+04	5.331358e-04
9.418896e+04	4.287183e-04
9.616123e+04	1.041582e-03
9.817479e+04	-6.901963e-05
1.002305e+05	-7.346562e-04
1.023293e+05	7.370991e-04
1.044720e+05	-1.583171e-03
1.066596e+05	-6.299114e-06
1.088930e+05	-4.523521e-04
1.111732e+05	4.853321e-04
1.135011e+05	-9.990295e-04
1.158777e+05	7.577271e-04
1.183042e+05	-6.985990e-04
1.207814e+05	-1.729272e-04
1.233105e+05	-7.810721e-04
1.258925e+05	1.022955e-03
1.285287e+05	-1.262076e-04
1.312200e+05	-6.770010e-04
1.339677e+05	1.370552e-03
1.367729e+05	1.362143e-04
1.396368e+05	-9.455380e-04
1.425608e+05	-1.887788e-03
1.455459e+05	-3.092055e-04
1.485936e+05	4.747704e-04
1.517050e+05	-5.302685e-04
1.548817e+05	-8.420339e-05
1.581248e+05	4.323977e-04
1.614359e+05	1.241898e-03
1.648162e+05	-2.930222e-04
1.682674e+05	6.904969e-04
1.717908e+05	2.130946e-04
1.753881e+05	2.023824e-04
1.790606e+05	1.484507e-03
1.828100e+05	3.410548e-05
1.866380e+05	-1.328886e-03
1.905461e+05	-2.324200e-04
1.945360e+05	-3.597308e-04
1.986095e+05	-1.480977e-04
2.027683e+05	-4.750452e-04
2.070141e+05	2.037065e-03
2.113489e+05	-7.679325e-04
2.157744e+05	1.395435e-03
2.202926e+05	4.582877e-04
2.249055e+05	-7.529489e-04
2.296149e+05	-1.371082e-03
2.344229e+05	6.952310e-04
2.393316e+05	1.623794e-03
2.443431e+05	-8.814991e-04
2.494595e+05	8.998187e-04
2.546830e+05	-1.501252e-03
2.600160e+05	-5.936174e-04
2.654606e+05	1.110113e-03
2.710192e+05	-8.868846e-04
2.766942e+05	4.722281e-04
2.824880e+05	4.350247e-04
2.884032e+05	-8.488634e-04
2.944422e+05	-9.414143e-04
3.006076e+05	-1.020087e-03
3.069022e+05	2.206650e-04
3.133286e+05	-7.376160e-04
3.198895e+05	3.641739e-04
3.265878e+05	-1.498177e-03
3.334264e+05	-3.627296e-04
3.404082e+05	1.004415e-03
3.475362e+05	-1.453564e-03
3.548134e+05	-1.151136e-03
3.622430e+05	-3.085658e-05
3.698282e+05	1.616344e-04
3.775722e+05	-3.913776e-04
3.854784e+05	5.419622e-04
3.935501e+05	1.072922e-03
4.017908e+05	5.486399e-05
4.102041e+05	3.920284e-04
4.187936e+05	-9.040712e-04
4.275629e+05	-5.745687e-04
4.365158e+05	-2.023308e-03
4.456562e+05	-5.140362e-04
4.549881e+05	4.679934e-04
4.645153e+05	4.595072e-04
4.742420e+05	1.536327e-04
4.841724e+05	1.205873e-03
4.943107e+05	5.092505e-04
5.046613e+05	-6.887848e-04
5.152286e+05	1.073099e-03
5.260173e+05	-5.551058e-04
5.370318e+05	-6.898615e-04
5.482770e+05	-1.904337e-03
5.597576e+05	7.739711e-05
5.714786e+05	-8.626739e-04
5.834451e+05	1.567402e-03
5.956621e+05	2.686161e-04
6.081350e+05	-6.805758e-05
6.208690e+05	-2.379204e-04
6.338697e+05	9.165146e-04
6.471426e+05	-1.452614e-03
6.606934e+05	-2.597070e-04
6.745280e+05	3.940032e-05
6.886523e+05	1.549754e-04
7.030723e+05	-3.809627e-04
7.177943e+05	7.017839e-04
7.328245e+05	-4.066019e-04
7.481695e+05	-1.340901e-04
7.638358e+05	-1.194153e-03
7.798301e+05	1.918411e-03
7.961594e+05	1.081100e-03
8.128305e+05	-1.090839e-03
8.298508e+05	1.177980e-04
8.472274e+05	-5.744699e-04
8.649679e+05	-2.591702e-06
8.830799e+05	1.203114e-03
9.015711e+05	-4.213026e-04
9.204496e+05	6.103192e-04
9.397233e+05	9.166862e-04
9.594006e+05	-5.888239e-04
9.794900e+05	-4.494093e-04
1.000000e+06	1.191714e-03
