#time(us)	value
6.760830e+04	-1.138711e-01
6.902398e+04	3.829998e-02
7.046931e+04	-4.530310e-02
7.194490e+04	-1.070774e-01
7.345139e+04	-7.127341e-02
7.498942e+04	-6.885690e-02
7.655966e+04	-1.523991e-04
7.816278e+04	-2.702226e-02
7.979947e+04	7.208522e-02
8.147043e+04	1.374492e-01
8.317638e+04	-2.948643e-02
8.491805e+04	5.012366e-02
8.669619e+04	2.616215e-02
8.851156e+04	-5.225223e-02
9.036495e+04	-2.737453e-02
9.225714e+04	3.925855e-02
9.418896e+04	-5.022577e-02
9.616123e+04	1.135638e-01
9.817479e+04	-1.412100e-01
1.002305e+05	1.065735e-02
1.023293e+05	-2.405020e-01
1.044720e+05	1.132512e-02
1.066596e+05	-4.789858e-02
1.088930e+05	-4.640046e-02
1.111732e+05	8.986818e-02
1.135011e+05	-2.027090e-01
1.158777e+05	-3.670595e-02
1.183042e+05	-1.048296e-02
1.207814e+05	7.335657e-02
1.233105e+05	-9.478301e-02
1.258925e+05	-5.585962e-02
1.285287e+05	1.757406e-01
1.312200e+05	-7.073597e-02
1.339677e+05	2.030959e-02
1.367729e+05	-1.014441e-01
1.396368e+05	1.157200e-01
1.425608e+05	-2.352827e-02
1.455459e+05	2.458870e-02
1.485936e+05	-1.247265e-01
1.517050e+05	3.778776e-02
1.548817e+05	-4.324312e-02
1.581248e+05	2.521447e-02
1.614359e+05	-7.592125e-03
1.648162e+05	-1.844876e-01
1.682674e+05	-6.236284e-02
1.717908e+05	1.442547e-01
1.753881e+05	9.395141e-03
1.790606e+05	5.231456e-02
1.828100e+05	-1.475790e-02
1.866380e+05	-1.097935e-02
1.905461e+05	-1.406548e-01
1.945360e+05	1.888666e-02
1.986095e+05	6.200126e-02
2.027683e+05	8.491343e-03
2.070141e+05	1.081399e-01
2.113489e+05	7.413121e-02
2.157744e+05	-2.398198e-02
2.202926e+05	1.229343e-01
2.249055e+05	-1.110749e-01
2.296149e+05	5.277237e-02
2.344229e+05	5.403709e-02
2.393316e+05	-1.028877e-02
2.443431e+05	-6.078245e-03
2.494595e+05	3.439226e-02
2.546830e+05	-2.108841e-02
2.600160e+05	-9.826499e-03
2.654606e+05	-5.795777e-02
2.710192e+05	4.904611e-02
2.766942e+05	-2.844865e-02
2.824880e+05	-1.164848e-02
2.884032e+05	-5.949916e-02
2.944422e+05	1.042001e-01
3.006076e+05	-6.066943e-02
3.069022e+05	6.965119e-02
3.133286e+05	5.901930e-02
3.198895e+05	-1.250341e-01
3.265878e+05	-2.973540e-02
3.334264e+05	4.130923e-02
3.404082e+05	5.611848e-02
3.475362e+05	4.728383e-02
3.548134e+05	-2.017128e-02
3.622430e+05	-7.412870e-02
3.698282e+05	3.744313e-02
3.775722e+05	7.245788e-02
3.854784e+05	-1.211859e-01
3.935501e+05	-6.279131e-02
4.017908e+05	8.571482e-02
4.102041e+05	-7.167781e-02
4.187936e+05	-1.019111e-01
4.275629e+05	1.373212e-01
4.365158e+05	-4.919651e-02
4.456562e+05	1.766181e-02
4.549881e+05	-8.020141e-02
4.645153e+05	-8.623766e-02
4.742420e+05	-3.904591e-02
4.841724e+05	-7.740372e-02
4.943107e+05	-3.062241e-02
5.046613e+05	-2.674639e-02
5.152286e+05	1.419977e-02
5.260173e+05	4.465283e-02
5.370318e+05	-2.889406e-02
5.482770e+05	5.876671e-02
5.597576e+05	-9.203496e-02
5.714786e+05	-1.140157e-01
5.834451e+05	8.131788e-03
5.956621e+05	1.083030e-01
6.081350e+05	1.211994e-01
6.208690e+05	1.323669e-01
6.338697e+05	-3.508813e-02
6.471426e+05	-1.704506e-01
6.606934e+05	-1.301096e-01
6.745280e+05	2.560425e-02
6.886523e+05	-1.941290e-01
7.030723e+05	1.837200e-02
7.177943e+05	-2.262647e-02
7.328245e+05	1.312691e-01
7.481695e+05	1.893206e-02
7.638358e+05	2.010898e-01
7.798301e+05	4.647200e-02
7.961594e+05	1.110998e-01
8.128305e+05	-1.840407e-03
8.298508e+05	-1.245877e-01
8.472274e+05	-1.077136e-01
8.649679e+05	6.788101e-02
8.830799e+05	-1.298455e-01
9.015711e+05	-3.495602e-02
9.204496e+05	1.299272e-02
9.397233e+05	-4.072172e-02
9.594006e+05	-4.989705e-02
9.794900e+05	9.540249e-02
1.000000e+06	-1.514839e-02
