#time(us)	value
7.046931e+04	1.552549e-03
7.194490e+04	-8.045740e-04
7.345139e+04	-4.950923e-03
7.498942e+04	-2.019193e-04
7.655966e+04	-3.871988e-03
7.816278e+04	5.546889e-03
7.979947e+04	2.825997e-03
8.147043e+04	7.467930e-03
8.317638e+04	3.932337e-03
8.491805e+04	-1.785315e-03
8.669619e+04	4.971823e-04
8.851156e+04	3.460797e-03
9.036495e+04	-3.485312e-03
9.225714e+04	1.754807e-03
9.418896e+04	5.836082e-03
9.616123e+04	8.045233e-04
9.817479e+04	-2.802141e-03
1.002305e+05	-1.153724e-02
1.023293e+05	2.551580e-03
1.044720e+05	-7.380633e-04
1.066596e+05	7.226755e-03
1.088930e+05	3.552527e-03
1.111732e+05	2.745641e-03
1.135011e+05	-6.885460e-04
1.158777e+05	2.589383e-03
1.183042e+05	-3.399538e-03
1.207814e+05	-1.044144e-02
1.233105e+05	-1.219152e-02
1.258925e+05	-6.392333e-03
1.285287e+05	-1.144026e-02
1.312200e+05	4.890655e-04
1.339677e+05	6.691238e-03
1.367729e+05	7.110491e-03
1.396368e+05	-3.102538e-04
1.425608e+05	-3.827704e-03
1.455459e+05	-2.176195e-03
1.485936e+05	-1.889814e-03
1.517050e+05	4.193015e-03
1.548817e+05	4.904547e-03
1.581248e+05	2.995720e-03
1.614359e+05	6.834273e-03
1.648162e+05	-5.977088e-03
1.682674e+05	7.969448e-03
1.717908e+05	9.445364e-03
1.753881e+05	7.159338e-03
1.790606e+05	-1.829239e-03
1.828100e+05	4.386049e-03
1.866380e+05	-2.669772e-03
1.905461e+05	-5.165455e-03
1.945360e+05	9.132813e-03
1.986095e+05	-9.450246e-03
2.027683e+05	3.412322e-03
2.070141e+05	4.392056e-03
2.113489e+05	2.207538e-03
2.157744e+05	-5.151833e-03
2.202926e+05	1.080615e-03
2.249055e+05	-1.545690e-03
2.296149e+05	3.761417e-03
2.344229e+05	5.062495e-03
2.393316e+05	2.162312e-03
2.443431e+05	2.836500e-04
2.494595e+05	-7.805933e-03
2.546830e+05	9.177913e-04
2.600160e+05	-7.714395e-03
2.654606e+05	-4.700524e-03
2.710192e+05	-5.950875e-03
2.766942e+05	1.042860e-02
2.824880e+05	-9.875130e-04
2.884032e+05	4.000708e-03
2.944422e+05	4.009188e-03
3.006076e+05	8.067982e-03
3.069022e+05	1.021869e-03
3.133286e+05	-3.966877e-03
3.198895e+05	8.533998e-04
3.265878e+05	1.005924e-03
3.334264e+05	1.053970e-02
3.404082e+05	-4.565316e-03
3.475362e+05	1.510602e-03
3.548134e+05	-2.425888e-03
3.622430e+05	2.775215e-04
3.698282e+05	-1.271596e-03
3.775722e+05	-5.109255e-03
3.854784e+05	-4.952607e-03
3.935501e+05	7.102805e-04
4.017908e+05	-5.295693e-04
4.102041e+05	-3.234481e-03
4.187936e+05	5.262535e-03
4.275629e+05	-4.239278e-03
4.365158e+05	2.937448e-03
4.456562e+05	-1.252003e-03
4.549881e+05	-7.080828e-03
4.645153e+05	-3.226138e-04
4.742420e+05	3.310890e-03
4.841724e+05	1.565073e-03
4.943107e+05	-3.083953e-04
5.046613e+05	6.890516e-04
5.152286e+05	-4.568829e-03
5.260173e+05	4.393343e-03
5.370318e+05	-2.005313e-04
5.482770e+05	7.194539e-03
5.597576e+05	-7.719891e-04
5.714786e+05	1.447117e-03
5.834451e+05	4.136637e-04
5.956621e+05	5.638335e-03
6.081350e+05	6.077490e-03
6.208690e+05	2.338019e-03
6.338697e+05	3.480691e-03
6.471426e+05	-1.449494e-05
6.606934e+05	-3.011193e-03
6.745280e+05	-8.112108e-03
6.886523e+05	-4.346977e-03
7.030723e+05	3.210664e-03
7.177943e+05	-4.142751e-03
7.328245e+05	3.909232e-03
7.481695e+05	-1.792902e-03
7.638358e+05	-6.044504e-03
7.798301e+05	-5.052579e-03
7.961594e+05	-6.986567e-03
8.128305e+05	7.530721e-03
8.298508e+05	-4.329245e-03
8.472274e+05	-4.460112e-03
8.649679e+05	-1.413466e-03
8.830799e+05	-6.370905e-03
9.015711e+05	-5.447764e-03
9.204496e+05	3.380389e-03
9.397233e+05	-5.039345e-03
9.594006e+05	5.123773e-03
9.794900e+05	2.634198e-03
1.000000e+06	1.347805e-03
