#time(us)	value
6.902398e+04	-1.130884e-02
7.046931e+04	-4.934992e-03
7.194490e+04	-2.815773e-03
7.345139e+04	-6.781379e-03
7.498942e+04	8.331681e-03
7.655966e+04	6.381461e-03
7.816278e+04	-9.006701e-03
7.979947e+04	3.544924e-03
8.147043e+04	7.566573e-03
8.317638e+04	-1.813097e-03
8.491805e+04	8.103954e-03
8.669619e+04	7.746518e-03
8.851156e+04	1.211422e-02
9.036495e+04	-4.997638e-03
9.225714e+04	1.362222e-02
9.418896e+04	-9.302652e-03
9.616123e+04	1.199255e-02
9.817479e+04	-4.699803e-03
1.002305e+05	1.790642e-02
1.023293e+05	-2.828208e-03
1.044720e+05	1.367105e-02
1.066596e+05	-5.268168e-03
1.088930e+05	3.909094e-05
1.111732e+05	-5.313428e-03
1.135011e+05	-7.983588e-03
1.158777e+05	-5.109719e-03
1.183042e+05	1.932840e-03
1.207814e+05	4.937704e-04
1.233105e+05	1.076429e-02
1.258925e+05	-2.719283e-02
1.285287e+05	-7.958142e-03
1.312200e+05	-1.988377e-03
1.339677e+05	9.523926e-03
1.367729e+05	1.147129e-02
1.396368e+05	-1.564239e-02
1.425608e+05	-1.185416e-02
1.455459e+05	-1.084065e-02
1.485936e+05	-1.061459e-02
1.517050e+05	-1.015648e-02
1.548817e+05	-2.326567e-02
1.581248e+05	1.948817e-02
1.614359e+05	-8.380210e-03
1.648162e+05	-1.090522e-02
1.682674e+05	1.033644e-02
1.717908e+05	5.459816e-04
1.753881e+05	-2.458489e-03
1.790606e+05	-7.807095e-03
1.828100e+05	1.340073e-02
1.866380e+05	4.158785e-03
1.905461e+05	1.126322e-02
1.945360e+05	-8.381540e-03
1.986095e+05	-5.036255e-03
2.027683e+05	-5.157601e-03
2.070141e+05	1.610623e-03
2.113489e+05	-1.051986e-03
2.157744e+05	1.112857e-02
2.202926e+05	8.699129e-03
2.249055e+05	3.439039e-03
2.296149e+05	6.636012e-03
2.344229e+05	1.166463e-04
2.393316e+05	7.607153e-03
2.443431e+05	-4.343864e-03
2.494595e+05	3.187232e-03
2.546830e+05	1.501369e-03
2.600160e+05	-1.508946e-04
2.654606e+05	-1.294538e-02
2.710192e+05	-1.194768e-03
2.766942e+05	3.685774e-03
2.824880e+05	6.591414e-04
2.884032e+05	-5.595285e-03
2.944422e+05	1.949843e-02
3.006076e+05	4.736398e-03
3.069022e+05	8.637618e-03
3.133286e+05	-2.550604e-02
3.198895e+05	-5.369838e-03
3.265878e+05	-1.989683e-03
3.334264e+05	-1.380721e-02
3.404082e+05	-8.912433e-03
3.475362e+05	6.062757e-03
3.548134e+05	-4.381918e-03
3.622430e+05	7.991607e-03
3.698282e+05	6.413414e-03
3.775722e+05	-1.466568e-02
3.854784e+05	-1.730951e-02
3.935501e+05	6.691719e-03
4.017908e+05	-5.033975e-03
4.102041e+05	-2.476246e-03
4.187936e+05	-7.151303e-03
4.275629e+05	-8.141206e-03
4.365158e+05	-2.885039e-03
4.456562e+05	-5.361321e-03
4.549881e+05	2.312677e-02
4.645153e+05	2.616396e-03
4.742420e+05	-1.130315e-02
4.841724e+05	6.835352e-03
4.943107e+05	-4.597709e-03
5.046613e+05	-3.014032e-03
5.152286e+05	-3.431068e-03
5.260173e+05	6.951675e-03
5.370318e+05	-6.135301e-03
5.482770e+05	1.833124e-02
5.597576e+05	-1.434279e-02
5.714786e+05	-1.104977e-02
5.834451e+05	1.945578e-03
5.956621e+05	1.457085e-02
6.081350e+05	1.051223e-02
6.208690e+05	-8.595766e-03
6.338697e+05	-1.322733e-02
6.471426e+05	8.057188e-03
6.606934e+05	-1.620114e-03
6.745280e+05	-1.903091e-02
6.886523e+05	1.280125e-02
7.030723e+05	-1.101369e-02
7.177943e+05	-9.885896e-03
7.328245e+05	-1.929029e-02
7.481695e+05	3.340957e-03
7.638358e+05	-1.392530e-02
7.798301e+05	-5.218989e-03
7.961594e+05	8.955475e-03
8.128305e+05	-8.442387e-03
8.298508e+05	-1.056676e-02
8.472274e+05	2.018744e-03
8.649679e+05	1.351880e-02
8.830799e+05	-4.762353e-03
9.015711e+05	6.099986e-03
9.204496e+05	1.044854e-02
9.397233e+05	-1.667936e-02
9.594006e+05	-9.368486e-04
9.794900e+05	-5.732156e-05
1.000000e+06	-7.035799e-03
