#time(us)	value
6.622165e+04	1.633757e-01
6.760830e+04	-8.187274e-02
6.902398e+04	2.122929e-01
7.046931e+04	4.170424e-02
7.194490e+04	-1.223142e-01
7.345139e+04	3.430342e-01
7.498942e+04	-1.413191e-01
7.655966e+04	1.663395e-01
7.816278e+04	4.241105e-01
7.979947e+04	3.565449e-01
8.147043e+04	-5.997908e-02
8.317638e+04	-5.180961e-02
8.491805e+04	2.127748e-01
8.669619e+04	-2.612784e-03
8.851156e+04	-2.894957e-01
9.036495e+04	1.200193e-01
9.225714e+04	9.897292e-02
9.418896e+04	7.893063e-02
9.616123e+04	-6.712091e-02
9.817479e+04	9.178527e-02
1.002305e+05	2.441711e-01
1.023293e+05	-8.793727e-02
1.044720e+05	1.966616e-01
1.066596e+05	3.685843e-01
1.088930e+05	-4.691703e-02
1.111732e+05	-3.142711e-01
1.135011e+05	1.934397e-01
1.158777e+05	-1.197226e-02
1.183042e+05	-1.184486e-01
1.207814e+05	1.875014e-01
1.233105e+05	2.247067e-02
1.258925e+05	-1.021752e-02
1.285287e+05	3.148904e-01
1.312200e+05	-2.953035e-03
1.339677e+05	-1.402550e-02
1.367729e+05	-3.453462e-02
1.396368e+05	2.764774e-01
1.425608e+05	3.189933e-01
1.455459e+05	6.109891e-02
1.485936e+05	-2.105301e-01
1.517050e+05	-1.357394e-01
1.548817e+05	8.907325e-02
1.581248e+05	-2.673148e-01
1.614359e+05	-2.096859e-01
1.648162e+05	1.573803e-01
1.682674e+05	-1.736002e-01
1.717908e+05	-1.186942e-01
1.753881e+05	2.579867e-01
1.790606e+05	-7.507073e-02
1.828100e+05	-1.757842e-02
1.866380e+05	-6.862463e-02
1.905461e+05	-1.956332e-01
1.945360e+05	-1.353780e-01
1.986095e+05	-3.890003e-02
2.027683e+05	-4.903003e-02
2.070141e+05	-2.404377e-01
2.113489e+05	-3.448478e-01
2.157744e+05	-8.449507e-02
2.202926e+05	2.166969e-01
2.249055e+05	-5.560898e-02
2.296149e+05	1.419379e-01
2.344229e+05	2.175730e-01
2.393316e+05	-6.803779e-02
2.443431e+05	-1.738985e-01
2.494595e+05	-6.902008e-02
2.546830e+05	-2.136533e-02
2.600160e+05	-5.546080e-02
2.654606e+05	1.802072e-01
2.710192e+05	3.280116e-01
2.766942e+05	1.179974e-01
2.824880e+05	1.909370e-01
2.884032e+05	-1.143180e-01
2.944422e+05	8.603073e-02
3.006076e+05	3.420632e-04
3.069022e+05	2.425200e-01
3.133286e+05	4.875024e-02
3.198895e+05	-2.380726e-01
3.265878e+05	4.952540e-02
3.334264e+05	-2.340444e-01
3.404082e+05	8.805550e-03
3.475362e+05	9.022684e-02
3.548134e+05	9.050654e-02
3.622430e+05	-2.718773e-01
3.698282e+05	-8.709378e-03
3.775722e+05	8.073909e-03
3.854784e+05	-4.623050e-02
3.935501e+05	2.936960e-01
4.017908e+05	1.502446e-01
4.102041e+05	-5.282067e-01
4.187936e+05	-3.840687e-02
4.275629e+05	-2.768322e-01
4.365158e+05	1.720994e-01
4.456562e+05	2.231786e-01
4.549881e+05	-4.588933e-02
4.645153e+05	-1.359822e-01
4.742420e+05	-5.004420e-02
4.841724e+05	1.910969e-01
4.943107e+05	-3.753846e-01
5.046613e+05	3.337970e-01
5.152286e+05	6.573661e-02
5.260173e+05	1.054981e-01
5.370318e+05	-5.197345e-02
5.482770e+05	1.819523e-02
5.597576e+05	-1.163578e-01
5.714786e+05	-3.704659e-01
5.834451e+05	-7.882025e-02
5.956621e+05	-2.907402e-01
6.081350e+05	-1.797371e-01
6.208690e+05	1.494408e-01
6.338697e+05	-1.762353e-01
6.471426e+05	2.308515e-02
6.606934e+05	-2.543255e-01
6.745280e+05	-1.213236e-01
6.886523e+05	1.745566e-01
7.030723e+05	1.264639e-01
7.177943e+05	2.410359e-02
7.328245e+05	-2.380996e-01
7.481695e+05	-1.192809e-01
7.638358e+05	1.672510e-01
7.798301e+05	2.085974e-01
7.961594e+05	1.483109e-01
8.128305e+05	3.202688e-01
8.298508e+05	-1.003918e-01
8.472274e+05	2.640670e-02
8.649679e+05	1.752145e-01
8.830799e+05	2.222241e-01
9.015711e+05	-3.587815e-02
9.204496e+05	-1.152072e-01
9.397233e+05	1.092827e-01
9.594006e+05	-8.479316e-02
9.794900e+05	-3.768610e-02
1.000000e+06	4.560804e-02
